x,y,z,xh,yh,zh,f_xyz,image_name
349.1,55.2,243.3,4.8,27.0,0.0,"[383161,0,0,0,0,0]",pos995-0-buildingData-20
349.1,55.2,243.3,3.3,170.0,0.0,"[252,0,0,0,0,382909]",pos995-1-buildingData-20
349.1,95.2,243.3,-0.1,-123.6,0.0,"[44140,0,0,0,756,338265]",pos995-0-buildingData-60
349.1,95.2,243.3,3.1,176.7,0.0,"[6605,0,0,0,0,376556]",pos995-1-buildingData-60
349.1,135.2,243.3,2.1,110.2,0.0,"[113795,0,0,0,0,269366]",pos995-0-buildingData-100
349.1,135.2,243.3,0.2,-1.9,-0.0,"[60747,0,0,0,0,322414]",pos995-1-buildingData-100
349.1,175.2,243.3,-2.4,124.9,0.0,"[45838,0,0,0,0,337323]",pos995-0-buildingData-140
349.1,175.2,243.3,-1.6,-22.9,0.0,"[0,0,0,0,0,383161]",pos995-1-buildingData-140
349.1,235.2,243.3,1.9,115.2,-0.0,"[0,0,0,0,0,383161]",pos995-0-buildingData-200
349.1,235.2,243.3,3.2,-83.7,-0.0,"[20309,0,0,0,0,362852]",pos995-1-buildingData-200
