x,y,z,xh,yh,zh,f_xyz,image_name
18.0,44.4,1533.7,-0.2,153.4,0.0,"[0,0,0,0,0,383161]",pos1483-0-buildingData-20
18.0,44.4,1533.7,4.4,169.7,0.0,"[0,0,0,0,0,383161]",pos1483-1-buildingData-20
18.0,84.4,1533.7,2.6,-105.5,0.0,"[47328,0,0,0,3744,332089]",pos1483-0-buildingData-60
18.0,84.4,1533.7,0.0,133.8,0.0,"[0,0,0,0,0,383161]",pos1483-1-buildingData-60
18.0,124.4,1533.7,2.2,-31.4,-0.0,"[4551,0,0,1,201,378408]",pos1483-0-buildingData-100
18.0,124.4,1533.7,1.4,-167.5,0.0,"[0,0,0,0,0,383161]",pos1483-1-buildingData-100
18.0,164.4,1533.7,-0.9,177.2,0.0,"[0,0,0,0,0,383161]",pos1483-0-buildingData-140
18.0,164.4,1533.7,0.6,-70.8,-0.0,"[96642,0,0,0,7998,278521]",pos1483-1-buildingData-140
18.0,224.4,1533.7,-4.9,-17.7,0.0,"[26919,0,0,0,394,355848]",pos1483-0-buildingData-200
18.0,224.4,1533.7,-4.6,90.4,0.0,"[0,0,0,0,0,383161]",pos1483-1-buildingData-200
