x,y,z,xh,yh,zh,f_xyz,image_name
2213.2,24.9,1339.4,-4.4,21.0,0.0,"[97809,0,0,0,170617,114735]",pos819-0-buildingData-20
2213.2,24.9,1339.4,-1.5,-164.5,-0.0,"[229700,0,0,0,63177,90284]",pos819-1-buildingData-20
2213.2,64.9,1339.4,3.4,-43.1,0.0,"[20596,0,0,0,9657,352908]",pos819-0-buildingData-60
2213.2,64.9,1339.4,0.8,-117.9,-0.0,"[99113,0,0,0,1383,282665]",pos819-1-buildingData-60
2213.2,104.9,1339.4,-1.4,-90.7,0.0,"[56,0,0,0,289,382816]",pos819-0-buildingData-100
2213.2,104.9,1339.4,1.9,-85.1,-0.0,"[0,0,0,0,0,383161]",pos819-1-buildingData-100
2213.2,144.9,1339.4,-4.4,-117.9,0.0,"[6439,0,0,0,2054,374668]",pos819-0-buildingData-140
2213.2,144.9,1339.4,2.8,13.2,0.0,"[104110,0,0,0,12988,266063]",pos819-1-buildingData-140
2213.2,204.9,1339.4,-0.8,125.7,-0.0,"[48296,0,0,0,62276,272589]",pos819-0-buildingData-200
2213.2,204.9,1339.4,-0.3,-164.4,0.0,"[29224,0,0,0,955,352982]",pos819-1-buildingData-200
