x,y,z,xh,yh,zh,f_xyz,image_name
480.3,47.1,1221.5,-1.4,130.4,0.0,"[0,0,0,0,0,383161]",pos1542-0-buildingData-20
480.3,47.1,1221.5,1.9,-62.2,0.0,"[10977,0,0,0,15993,356191]",pos1542-1-buildingData-20
480.3,87.1,1221.5,-3.8,113.3,0.0,"[278,0,0,0,0,382883]",pos1542-0-buildingData-60
480.3,87.1,1221.5,-0.1,-89.6,0.0,"[177237,0,0,0,42221,163703]",pos1542-1-buildingData-60
480.3,127.1,1221.5,4.5,106.7,0.0,"[272,0,0,0,0,382889]",pos1542-0-buildingData-100
480.3,127.1,1221.5,-1.3,76.6,-0.0,"[5915,0,0,0,0,377246]",pos1542-1-buildingData-100
480.3,167.1,1221.5,-0.3,-90.2,0.0,"[103488,0,0,0,71056,208617]",pos1542-0-buildingData-140
480.3,167.1,1221.5,-4.4,-178.3,0.0,"[23637,0,0,0,13431,346093]",pos1542-1-buildingData-140
480.3,227.1,1221.5,-4.2,-179.7,-0.0,"[18798,0,0,0,6280,358083]",pos1542-0-buildingData-200
480.3,227.1,1221.5,1.4,-103.5,0.0,"[78533,0,0,0,44301,260327]",pos1542-1-buildingData-200
