x,y,z,xh,yh,zh,f_xyz,image_name
171.1,42.7,1296.6,2.4,39.3,-0.0,"[0,0,0,0,0,958441]",pos1559-0-buildingData-5
161.6,42.7,1303.0,-1.8,-118.7,0.0,"[8539,21880,47867,14869,0,864918]",pos1559-1-buildingData-5
162.4,47.7,1296.8,2.5,62.6,0.0,"[0,0,0,0,0,958441]",pos1559-0-buildingData-10
170.8,47.7,1302.9,2.1,-30.2,0.0,"[0,0,18957,8207,0,931277]",pos1559-1-buildingData-10
162.7,52.7,1295.6,-4.0,97.1,0.0,"[0,0,0,0,0,958441]",pos1559-0-buildingData-15
167.3,52.7,1300.6,2.3,94.4,0.0,"[0,0,0,0,0,958441]",pos1559-1-buildingData-15
161.8,62.7,1301.4,-4.8,-58.7,0.0,"[18449,6220,65350,15109,0,852314]",pos1559-0-buildingData-25
163.8,62.7,1302.2,4.9,31.6,0.0,"[0,0,2360,0,0,956081]",pos1559-1-buildingData-25
161.8,82.7,1304.8,4.5,-144.0,0.0,"[15527,14151,27376,7527,0,893604]",pos1559-0-buildingData-45
166.7,82.7,1301.3,3.4,36.0,0.0,"[0,0,0,0,0,958441]",pos1559-1-buildingData-45
163.7,107.7,1297.4,4.8,27.0,0.0,"[3397,0,13687,135,0,940944]",pos1559-0-buildingData-70
168.0,107.7,1302.6,2.0,40.8,-0.0,"[0,0,0,0,0,958441]",pos1559-1-buildingData-70
161.8,157.7,1303.5,-4.5,-35.4,0.0,"[2000,1015,1070,3503,0,950812]",pos1559-0-buildingData-120
163.0,157.7,1298.7,1.6,92.9,0.0,"[0,0,0,0,0,958441]",pos1559-1-buildingData-120
170.7,207.7,1298.2,0.5,-128.2,0.0,"[44985,33969,81369,33604,0,761670]",pos1559-0-buildingData-170
168.6,207.7,1299.2,-2.4,-124.5,0.0,"[50261,51444,118950,42587,0,691997]",pos1559-1-buildingData-170
169.9,257.7,1296.5,2.2,107.9,0.0,"[0,0,0,0,0,958441]",pos1559-0-buildingData-220
170.5,257.7,1302.3,-3.3,95.7,0.0,"[0,0,0,0,0,958441]",pos1559-1-buildingData-220
168.4,307.7,1295.8,4.7,-63.9,0.0,"[41813,23115,53277,34537,0,802243]",pos1559-0-buildingData-270
168.5,307.7,1304.0,3.2,55.2,0.0,"[0,0,0,0,0,958441]",pos1559-1-buildingData-270
