x,y,z,xh,yh,zh,f_xyz,image_name
295.5,34.3,486.6,3.5,102.9,0.0,"[0,0,123427,0,0,835014]",pos1026-0-buildingData-5
290.1,34.3,486.4,1.3,-84.5,0.0,"[0,0,0,0,0,958441]",pos1026-1-buildingData-5
289.7,39.3,479.9,0.1,-75.0,-0.0,"[0,0,0,0,0,958441]",pos1026-0-buildingData-10
296.4,39.3,486.1,0.6,-101.5,0.0,"[0,0,0,0,0,958441]",pos1026-1-buildingData-10
291.7,44.3,485.9,4.5,-131.7,0.0,"[0,0,0,0,0,958441]",pos1026-0-buildingData-15
294.4,44.3,483.5,4.3,144.1,0.0,"[3940,0,34102,0,0,920248]",pos1026-1-buildingData-15
290.7,54.3,484.5,2.9,87.0,0.0,"[27,184055,377716,13770,0,382870]",pos1026-0-buildingData-25
289.8,54.3,486.2,4.5,-21.5,-0.0,"[119038,0,14929,654,0,822945]",pos1026-1-buildingData-25
298.1,74.3,484.9,-1.4,19.2,0.0,"[377244,1270,215547,50067,0,312897]",pos1026-0-buildingData-45
293.3,74.3,485.3,2.1,1.1,0.0,"[206928,675,182166,77849,0,489628]",pos1026-1-buildingData-45
296.4,99.3,486.2,-0.8,68.9,0.0,"[2818,115205,186798,21852,0,631486]",pos1026-0-buildingData-70
289.8,99.3,483.7,-4.7,-124.2,0.0,"[38013,19110,49006,25360,0,825142]",pos1026-1-buildingData-70
295.9,149.3,483.4,-1.8,-29.5,0.0,"[15452,0,10983,0,0,931162]",pos1026-0-buildingData-120
295.0,149.3,480.7,4.3,48.4,-0.0,"[0,11793,26719,337,0,919592]",pos1026-1-buildingData-120
291.2,199.3,485.2,1.3,158.3,0.0,"[0,240,1664,647,0,955890]",pos1026-0-buildingData-170
296.9,199.3,480.9,1.3,-21.3,0.0,"[18993,0,0,0,0,939448]",pos1026-1-buildingData-170
293.0,249.3,482.6,-0.1,-50.3,0.0,"[0,0,0,0,0,958441]",pos1026-0-buildingData-220
297.6,249.3,479.7,3.5,159.9,0.0,"[0,0,1283,0,0,957158]",pos1026-1-buildingData-220
290.1,299.3,485.3,3.7,92.9,0.0,"[0,0,0,0,0,958441]",pos1026-0-buildingData-270
293.4,299.3,478.6,-5.0,142.7,0.0,"[0,0,0,0,0,958441]",pos1026-1-buildingData-270
